MON timestamp weightedPrice RollingMin RollingMax averPrice stdevPrice coin cash curBalanceCoin curBalanceDollar trades decision
MON 1448 56942.14 58515.41 68789.63 56942.14 0 0.0 13405.388513753674 0.23542122782448419 13405.388513753674 20 -1
MON 1449 58119.58 56550.79 68789.63 58119.58 0 0.0 13405.388513753674 0.23065184768633348 13405.388513753674 20 0
MON 1450 59697.2 55705.18 68789.63 59697.2 0 0.0 13405.388513753674 0.22455640321076492 13405.388513753674 20 0
MON 1451 58730.48 55705.18 68789.63 58730.48 0 0.0 13405.388513753674 0.22825266392771987 13405.388513753674 20 0
MON 1452 56289.29 55705.18 68789.63 56289.29 0 0.0 13405.388513753674 0.23815167172571683 13405.388513753674 20 0
MON 1453 57569.07 55679.84 68789.63 57569.07 0 0.0 13405.388513753674 0.23285747908996401 13405.388513753674 20 0
MON 1454 56280.43 55632.76 68789.63 56280.43 0 0.0 13405.388513753674 0.23818916297820886 13405.388513753674 20 0
MON 1455 57274.68 55632.76 68789.63 57274.68 0 0.0 13405.388513753674 0.23405435898993543 13405.388513753674 20 0
MON 1456 53569.76 55632.76 68789.63 53569.76 0 0.0 13405.388513753674 0.25024171311862653 13405.388513753674 20 0
MON 1457 54815.08 53569.76 68789.63 54815.08 0 0.0 13405.388513753674 0.24455658030150962 13405.388513753674 20 0
MON 1458 57248.46 53569.76 68789.63 57248.46 0 0.0 13405.388513753674 0.23416155672578223 13405.388513753674 20 0
MON 1459 57806.57 53569.76 68789.63 57806.57 0 0.0 13405.388513753674 0.23190077726033 13405.388513753674 20 0
MON 1460 57005.43 53569.76 68789.63 57005.43 0 0.0 13405.388513753674 0.2351598525570928 13405.388513753674 20 0
MON 1461 57229.83 53569.76 68789.63 57229.83 0 0.0 13405.388513753674 0.23423778322867067 13405.388513753674 20 0
MON 1462 56477.82 53569.76 68789.63 56477.82 0 0.0 13405.388513753674 0.2373566917730478 13405.388513753674 20 0
MON 1463 53598.25 53569.76 68789.63 53598.25 0 0.0 13405.388513753674 0.25010869783535233 13405.388513753674 20 0
MON 1464 49200.7 52496.59 68789.63 49200.7 0 0.0 13405.388513753674 0.27246336970314805 13405.388513753674 20 0
MON 1465 49368.85 42874.62 68789.63 49368.85 0 0.0 13405.388513753674 0.27153536113872767 13405.388513753674 20 0
MON 1466 50582.63 42874.62 68789.63 50582.63 0 0.0 13405.388513753674 0.2650196028508932 13405.388513753674 20 0
MON 1467 50700.09 42874.62 68789.63 50700.09 0 0.0 13405.388513753674 0.26440561572481774 13405.388513753674 20 0
MON 1468 50504.8 42874.62 68789.63 50504.8 0 0.0 13405.388513753674 0.26542800909524783 13405.388513753674 20 0
MON 1469 47672.12 42874.62 68789.63 47672.12 0 0.0 13405.388513753674 0.2811997560367291 13405.388513753674 20 0
MON 1470 47243.3 42874.62 68789.63 47243.3 0 0.0 13405.388513753674 0.28375216197330994 13405.388513753674 20 0
MON 1471 49362.51 42874.62 66281.57 49362.51 0 0.0 13405.388513753674 0.2715702364760964 13405.388513753674 20 0
MON 1472 50098.34 42874.62 66281.57 50098.34 0 0.0 13405.388513753674 0.26758149099857753 13405.388513753674 20 0
MON 1473 46737.48047 42874.62 66281.57 46737.48047 0 0.0 13405.388513753674 0.2868230888560278 13405.388513753674 20 0
MON 1474 46612.63281 42874.62 66281.57 46612.63281 0 0.0 13405.388513753674 0.2875913181818333 13405.388513753674 20 0
MON 1475 48896.72266 42874.62 66281.57 48896.72266 0 0.0 13405.388513753674 0.27415719877520467 13405.388513753674 20 0
MON 1476 47665.42578 42874.62 63721.2 47665.42578 0 0.0 13405.388513753674 0.2812392482472791 13405.388513753674 20 0
MON 1477 46202.14453 42874.62 60948.5 46202.14453 0 0.0 13405.388513753674 0.2901464564063532 13405.388513753674 20 0
MON 1478 46848.77734 42874.62 60948.5 46848.77734 0 0.0 13405.388513753674 0.2861416940823343 13405.388513753674 20 0
MON 1479 46707.01563 42874.62 60004.43 46707.01563 0 0.0 13405.388513753674 0.28701017037670395 13405.388513753674 20 0
MON 1480 46880.27734 42874.62 60004.43 46880.27734 0 0.0 13405.388513753674 0.2859494285097946 13405.388513753674 20 0
MON 1481 48936.61328 42874.62 60004.43 48936.61328 0 0.0 13405.388513753674 0.2739337198725264 13405.388513753674 20 0
MON 1482 48628.51172 42874.62 59367.97 48628.51172 0 0.0 13405.388513753674 0.2756693149677515 13405.388513753674 20 0
MON 1483 50784.53906 42874.62 59367.97 50784.53906 0 0.0 13405.388513753674 0.2639659384899746 13405.388513753674 20 0
MON 1484 50822.19531 42874.62 59367.97 50822.19531 0 0.0 13405.388513753674 0.2637703552942738 13405.388513753674 20 0
MON 1485 50429.85938 45579.80859 59367.97 50429.85938 0 0.0 13405.388513753674 0.26582244484842094 13405.388513753674 20 0
MON 1486 50809.51563 45579.80859 59183.48 50809.51563 0 0.0 13405.388513753674 0.2638361800449558 13405.388513753674 20 0
MON 1487 50640.41797 45579.80859 59113.4 50640.41797 0 0.0 13405.388513753674 0.2647171775259673 13405.388513753674 20 0
MON 1488 47588.85547 45579.80859 59113.4 47588.85547 0 0.0 13405.388513753674 0.2816917612612984 13405.388513753674 20 0
MON 1489 46444.71094 45579.80859 59113.4 46444.71094 0 0.0 13405.388513753674 0.28863111089380106 13405.388513753674 20 0
MON 1490 47178.125 45579.80859 59113.4 47178.125 0 0.0 13405.388513753674 0.28414415608406807 13405.388513753674 20 0
MON 1491 46306.44531 45579.80859 59041.69 46306.44531 0 0.0 13405.388513753674 0.28949292963454365 13405.388513753674 20 0
MON 1492 47686.8125 45579.80859 57482.17 47686.8125 0 0.0 13405.388513753674 0.28111311725340576 13405.388513753674 20 0
MON 1493 47345.21875 45579.80859 57482.17 47345.21875 0 0.0 13405.388513753674 0.2831413364998694 13405.388513753674 20 0
MON 1494 46458.11719 45579.80859 53904.68 46458.11719 0 0.0 13405.388513753674 0.2885478216633186 13405.388513753674 20 0
MON 1495 45897.57422 45579.80859 51956.32813 45897.57422 0 0.0 13405.388513753674 0.2920718304086807 13405.388513753674 20 0
MON 1496 43569.00391 45579.80859 51956.32813 43569.00391 0 0.0 13405.388513753674 0.30768177627941723 13405.388513753674 20 0
MON 1497 43160.92969 42798.22266 51956.32813 43160.92969 0 0.0 13405.388513753674 0.31059081929042837 13405.388513753674 20 0
MON 1498 41557.90234 42645.53906 51956.32813 41557.90234 0 0.0 13405.388513753674 0.3225713464572734 13405.388513753674 20 0
MON 1499 41733.94141 41077.44531 51956.32813 41733.94141 0 0.0 13405.388513753674 0.3212106995133119 13405.388513753674 20 0
MON 1500 41911.60156 40672.27734 51956.32813 41911.60156 0 0.0 13405.388513753674 0.3198491113388432 13405.388513753674 20 0
MON 1501 41821.26172 40672.27734 51956.32813 41821.26172 0 0.0 13405.388513753674 0.3205400306548588 13405.388513753674 20 0
MON 1502 42735.85547 39796.57031 51956.32813 42735.85547 0 0.0 13405.388513753674 0.31368012565383363 13405.388513753674 20 0
MON 1503 43949.10156 39796.57031 51956.32813 43949.10156 0 0.0 13405.388513753674 0.3050207635178259 13405.388513753674 20 0
MON 1504 42591.57031 39796.57031 51956.32813 42591.57031 0 0.0 13405.388513753674 0.3147427628562041 13405.388513753674 20 0
MON 1505 43099.69922 39796.57031 51956.32813 43099.69922 0 0.0 13405.388513753674 0.311032066496024 13405.388513753674 20 0
MON 1506 43177.39844 39796.57031 51956.32813 43177.39844 0 0.0 13405.388513753674 0.31047235354816516 13405.388513753674 20 0
MON 1507 43113.87891 39796.57031 51956.32813 43113.87891 0 0.0 13405.388513753674 0.3109297714023216 13405.388513753674 20 0
MON 1508 42250.55078 39796.57031 51956.32813 42250.55078 0 0.0 13405.388513753674 0.3172831659297407 13405.388513753674 20 0
MON 1509 42375.63281 39796.57031 51956.32813 42375.63281 0 0.0 13405.388513753674 0.3163466271727323 13405.388513753674 20 0
MON 1510 41744.32813 39796.57031 51956.32813 41744.32813 0 0.0 13405.388513753674 0.3211307766651956 13405.388513753674 20 0
MON 1511 40680.41797 39796.57031 51956.32813 40680.41797 0 0.0 13405.388513753674 0.3295292718880015 13405.388513753674 20 0
MON 1512 36457.31641 39796.57031 51956.32813 36457.31641 0 0.0 13405.388513753674 0.36770091256844856 13405.388513753674 20 0
MON 1513 35030.25 35791.42578 51956.32813 35030.25 0 0.0 13405.388513753674 0.3826803552288001 13405.388513753674 20 0
MON 1514 36276.80469 34349.25 51956.32813 36276.80469 0 0.0 13405.388513753674 0.36953057548227175 13405.388513753674 20 0
MON 1515 36654.32813 34349.25 51956.32813 36654.32813 0 0.0 13405.388513753674 0.3657245732675683 13405.388513753674 20 0
MON 1516 36954.00391 33184.05859 51956.32813 36954.00391 0 0.0 13405.388513753674 0.36275875670744534 13405.388513753674 20 0
MON 1517 36852.12109 33184.05859 51956.32813 36852.12109 0 0.0 13405.388513753674 0.3637616538004726 13405.388513753674 20 0
MON 1518 37138.23438 33184.05859 50679.85938 37138.23438 0 0.0 13405.388513753674 0.3609592307644237 13405.388513753674 20 0
MON 1519 37784.33203 33184.05859 48472.52734 37784.33203 0 0.0 13405.388513753674 0.35478696574839713 13405.388513753674 20 0
MON 1520 38138.17969 33184.05859 48472.52734 38138.17969 0 0.0 13405.388513753674 0.35149523712765524 13405.388513753674 20 0
MON 1521 37917.60156 33184.05859 48472.52734 37917.60156 0 0.0 13405.388513753674 0.35353999098654154 13405.388513753674 20 0
MON 1522 38483.125 33184.05859 47881.40625 38483.125 0 0.0 13405.388513753674 0.34834459295479964 13405.388513753674 20 0
MON 1523 38743.27344 33184.05859 47881.40625 38743.27344 0 0.0 13405.388513753674 0.3460055726709311 13405.388513753674 20 0
MON 1524 36952.98438 33184.05859 47510.72656 36952.98438 0 0.0 13405.388513753674 0.3627687651936727 13405.388513753674 20 0
MON 1525 37154.60156 33184.05859 47406.54688 37154.60156 0 0.0 13405.388513753674 0.360800222607842 13405.388513753674 20 0
MON 1526 41500.875 33184.05859 46929.04688 41500.875 0 0.0 13405.388513753674 0.3230145994211851 13405.388513753674 20 0
MON 1527 41441.16406 33184.05859 44278.42188 41441.16406 0 0.0 13405.388513753674 0.3234800184267235 13405.388513753674 20 0
MON 1528 42412.43359 33184.05859 44278.42188 42412.43359 0 0.0 13405.388513753674 0.31607213684890734 13405.388513753674 20 0
MON 1529 43840.28516 33184.05859 44278.42188 43840.28516 0 0.0 13405.388513753674 0.30577785853420475 13405.388513753674 20 0
MON 1530 44118.44531 33184.05859 44401.86328 44118.44531 0 0.0 13405.388513753674 0.3038499752101458 13405.388513753674 20 0
MON 1531 44338.79688 33184.05859 45293.86719 44338.79688 0 0.0 13405.388513753674 0.30233992478493416 13405.388513753674 20 0
MON 1532 43565.11328 33184.05859 45293.86719 43565.11328 0 0.0 13405.388513753674 0.30770925413633343 13405.388513753674 20 0
MON 1533 42407.9375 33184.05859 45661.17188 42407.9375 0 0.0 13405.388513753674 0.3161056468203311 13405.388513753674 20 0
MON 1534 42244.46875 33184.05859 45661.17188 42244.46875 0 0.0 13405.388513753674 0.3173288458918938 13405.388513753674 20 0
MON 1535 42197.51563 33184.05859 45661.17188 42197.51563 0 0.0 13405.388513753674 0.317681937280289 13405.388513753674 20 0
MON 1536 42586.91797 35629.28125 45661.17188 42586.91797 0 0.0 13405.388513753674 0.3147771464278535 13405.388513753674 20 0
MON 1537 44575.20313 35629.28125 45661.17188 44575.20313 0 0.0 13405.388513753674 0.3007364537332098 13405.388513753674 20 0
MON 1538 43961.85938 35629.28125 45661.17188 43961.85938 0 0.0 13405.388513753674 0.3049322458788519 13405.388513753674 20 0
MON 1539 40538.01172 36211.10938 45661.17188 40538.01172 0 0.0 13405.388513753674 0.3306868774508725 13405.388513753674 20 0
MON 1540 40030.97656 36375.53906 45661.17188 40030.97656 0 0.0 13405.388513753674 0.3348753806608028 13405.388513753674 20 0
MON 1541 40122.15625 36375.53906 45661.17188 40122.15625 0 0.0 13405.388513753674 0.3341143589149368 13405.388513753674 20 0
MON 1542 38431.37891 36375.53906 45661.17188 38431.37891 0 0.0 13405.388513753674 0.3488136229810255 13405.388513753674 20 0
MON 1543 37075.28125 36375.53906 45661.17188 37075.28125 0 0.0 13405.388513753674 0.3615721327469006 13405.388513753674 20 0
MON 1544 38286.02734 36375.53906 45661.17188 38286.02734 0 0.0 13405.388513753674 0.3501378817579268 13405.388513753674 20 0
MON 1545 37296.57031 36375.53906 45661.17188 37296.57031 0 0.0 13405.388513753674 0.35942684279898535 13405.388513753674 20 0
MON 1546 38332.60938 36488.93359 45661.17188 38332.60938 0 0.0 13405.388513753674 0.3497123918923172 13405.388513753674 20 0
MON 1547 39214.21875 34459.21875 45661.17188 39214.21875 0 0.0 13405.388513753674 0.34185019977616343 13405.388513753674 20 0
MON 1548 39105.14844 34459.21875 45661.17188 39105.14844 0 0.0 13405.388513753674 0.34280367288010416 13405.388513753674 20 0
MON 1549 37709.78516 34459.21875 45661.17188 37709.78516 0 0.0 13405.388513753674 0.3554883290073264 13405.388513753674 20 0
MON 1550 43193.23438 34459.21875 45661.17188 43193.23438 0 0.0 13405.388513753674 0.3103585250369869 13405.388513753674 20 0
MON 1551 44354.63672 34459.21875 45661.17188 44354.63672 0 0.0 13405.388513753674 0.30223195374992295 13405.388513753674 20 0
MON 1552 43924.11719 34459.21875 45661.17188 43924.11719 0 0.0 13405.388513753674 0.3051942616345996 13405.388513753674 20 0
MON 1553 42451.78906 34459.21875 45661.17188 42451.78906 0 0.0 13405.388513753674 0.3157791181617087 13405.388513753674 20 0
MON 1554 39137.60547 34459.21875 45661.17188 39137.60547 0 0.0 13405.388513753674 0.34251938392166725 13405.388513753674 20 0
MON 1555 39400.58594 34459.21875 45661.17188 39400.58594 0 0.0 13405.388513753674 0.34023322734762546 13405.388513753674 20 0
MON 1556 38419.98438 34459.21875 45661.17188 38419.98438 0 0.0 13405.388513753674 0.3489170734991765 13405.388513753674 20 0
MON 1557 38062.03906 34459.21875 45661.17188 38062.03906 0 0.0 13405.388513753674 0.35219838045517665 13405.388513753674 20 0
MON 1558 38737.26953 34459.21875 45661.17188 38737.26953 0 0.0 13405.388513753674 0.34605920025860104 13405.388513753674 20 0
MON 1559 41982.92578 34459.21875 45661.17188 41982.92578 0 0.0 13405.388513753674 0.31930572404603086 13405.388513753674 20 0
MON 1560 39437.46094 34459.21875 45661.17188 39437.46094 0 0.0 13405.388513753674 0.339915100877021 13405.388513753674 20 0
MON 1561 38794.97266 34459.21875 45661.17188 38794.97266 0 0.0 13405.388513753674 0.3455444763742662 13405.388513753674 20 0
MON 1562 38904.01172 34459.21875 45661.17188 38904.01172 0 0.0 13405.388513753674 0.3445759941220189 13405.388513753674 20 0
MON 1563 37849.66406 34459.21875 45077.57813 37849.66406 0 0.0 13405.388513753674 0.35417457054580986 13405.388513753674 20 0
MON 1564 39666.75391 34459.21875 45077.57813 39666.75391 0 0.0 13405.388513753674 0.33795022764326005 13405.388513753674 20 0
MON 1565 39338.78516 34459.21875 45077.57813 39338.78516 0 0.0 13405.388513753674 0.340767729842974 13405.388513753674 20 0
MON 1566 41143.92969 34459.21875 45077.57813 41143.92969 0 0.0 13405.388513753674 0.3258169215910323 13405.388513753674 20 0
MON 1567 40951.37891 37260.20313 45077.57813 40951.37891 0 0.0 13405.388513753674 0.3273488920413419 13405.388513753674 20 0
MON 1568 41801.15625 37260.20313 45077.57813 41801.15625 0 0.0 13405.388513753674 0.3206942036143719 13405.388513753674 20 0
MON 1569 42190.65234 37260.20313 45077.57813 42190.65234 0 0.0 13405.388513753674 0.3177336156294585 13405.388513753674 20 0
MON 1570 41247.82422 37260.20313 45077.57813 41247.82422 0 0.0 13405.388513753674 0.32499625779664154 13405.388513753674 20 0
MON 1571 41077.99609 37260.20313 45077.57813 41077.99609 0 0.0 13405.388513753674 0.32633988484694054 13405.388513753674 20 0
MON 1572 42358.80859 37260.20313 45077.57813 42358.80859 0 0.0 13405.388513753674 0.31647227483443424 13405.388513753674 20 0
MON 1573 42892.95703 37260.20313 45077.57813 42892.95703 0 0.0 13405.388513753674 0.312531227548097 13405.388513753674 20 0
MON 1574 43960.93359 37260.20313 45077.57813 43960.93359 0 0.0 13405.388513753674 0.30493866756285315 13405.388513753674 20 0
MON 1575 44348.73047 37260.20313 45077.57813 44348.73047 0 0.0 13405.388513753674 0.3022722042251433 13405.388513753674 20 0
MON 1576 44500.82813 37260.20313 45077.57813 44500.82813 0 0.0 13405.388513753674 0.30123907974459696 13405.388513753674 20 0
MON 1577 46820.49219 37260.20313 45077.57813 46820.49219 0 0.2863145577230139 0.0 0.2863145577230139 13405.388513753676 21 1
MON 1578 47128.00391 37680.73438 46827.54688 47128.00391 0 0.2863145577230139 0.0 0.2863145577230139 13493.433595860119 21 0
MON 1579 47465.73047 37680.73438 48086.83594 47465.73047 0 0.2863145577230139 0.0 0.2863145577230139 13590.129626517835 21 0
MON 1580 47062.66406 37680.73438 48086.83594 47062.66406 0 0.2863145577230139 0.0 0.2863145577230139 13474.725845605682 21 0
MON 1581 45538.67578 37680.73438 48086.83594 45538.67578 0 0.2863145577230139 0.0 0.2863145577230139 13038.385815242424 21 0
MON 1582 46281.64453 37680.73438 48086.83594 46281.64453 0 0.2863145577230139 0.0 0.2863145577230139 13251.108584300695 21 0
MON 1583 45868.94922 37680.73438 48086.83594 45868.94922 0 0.2863145577230139 0.0 0.2863145577230139 13132.947909143684 21 0
MON 1584 46453.56641 37680.73438 48086.83594 46453.56641 0 0.2863145577230139 0.0 0.2863145577230139 13300.332321335803 21 0
MON 1585 46622.67578 38310.21094 48086.83594 46622.67578 0 0.2863145577230139 0.0 0.2863145577230139 13348.75079581417 21 0
MON 1586 45555.99219 39022.34766 48086.83594 45555.99219 0 0.2863145577230139 0.0 0.2863145577230139 13043.343755512924 21 0
MON 1587 43206.73828 40302.39844 48086.83594 43206.73828 0 0.2863145577230139 0.0 0.2863145577230139 12370.718161292214 21 0
MON 1588 43503.84766 40302.39844 48086.83594 43503.84766 0 0.2863145577230139 0.0 0.2863145577230139 12455.784902022273 21 0
MON 1589 42287.66406 40668.04297 48086.83594 42287.66406 0 0.2863145577230139 0.0 0.2863145577230139 12107.57383247829 21 0
MON 1590 42782.13672 40668.04297 48086.83594 42782.13672 0 0.2863145577230139 0.0 0.2863145577230139 12249.148553432313 21 0
MON 1591 42207.67188 40668.04297 48086.83594 42207.67188 0 0.2863145577230139 0.0 0.2863145577230139 12084.67090684029 21 0
MON 1592 39521.90234 40948.28125 48086.83594 39521.90234 0 0.0 11315.695988849247 0.2863145577230139 11315.695988849247 22 -1
MON 1593 40127.18359 39373.05859 48086.83594 40127.18359 0 0.0 11315.695988849247 0.28199576886500466 11315.695988849247 22 0
MON 1594 41166.73047 39373.05859 48086.83594 41166.73047 0 0.0 11315.695988849247 0.2748747801843406 11315.695988849247 22 0
MON 1595 39935.51563 39373.05859 48086.83594 39935.51563 0 0.0 11315.695988849247 0.28334918957071814 11315.695988849247 22 0
MON 1596 40553.46484 39373.05859 48086.83594 40553.46484 0 0.0 11315.695988849247 0.27903154597256474 11315.695988849247 22 0
MON 1597 40424.48438 39373.05859 48086.83594 40424.48438 0 0.0 11315.695988849247 0.27992183851942176 11315.695988849247 22 0
MON 1598 39716.95313 39373.05859 48086.83594 39716.95313 0 0.0 11315.695988849247 0.2849084609237558 11315.695988849247 22 0
MON 1599 40826.21484 39373.05859 48086.83594 40826.21484 0 0.0 11315.695988849247 0.27716740415921565 11315.695988849247 22 0
MON 1600 41502.75 38696.19141 48086.83594 41502.75 0 0.0 11315.695988849247 0.27264930610258953 11315.695988849247 22 0
MON 1601 41374.37891 38696.19141 48086.83594 41374.37891 0 0.0 11315.695988849247 0.27349524722688456 11315.695988849247 22 0
MON 1602 40527.36328 38696.19141 48086.83594 40527.36328 0 0.0 11315.695988849247 0.27921125563166044 11315.695988849247 22 0
MON 1603 39740.32031 38696.19141 48086.83594 39740.32031 0 0.0 11315.695988849247 0.2847409356688511 11315.695988849247 22 0
MON 1604 39486.73047 38696.19141 48086.83594 39486.73047 0 0.0 11315.695988849247 0.2865695856345041 11315.695988849247 22 0
MON 1605 39469.29297 38696.19141 48086.83594 39469.29297 0 0.0 11315.695988849247 0.2866961918332343 11315.695988849247 22 0
MON 1606 40458.30859 38696.19141 48086.83594 40458.30859 0 0.0 11315.695988849247 0.2796878165007156 11315.695988849247 22 0
MON 1607 38117.46094 38338.37891 48086.83594 38117.46094 0 0.0 11315.695988849247 0.2968638442802127 11315.695988849247 22 0
MON 1608 39241.12109 37884.98438 48086.83594 39241.12109 0 0.0 11315.695988849247 0.2883632188513819 11315.695988849247 22 0
MON 1609 39773.82813 37884.98438 48022.28906 39773.82813 0 0.0 11315.695988849247 0.2845010531011526 11315.695988849247 22 0
MON 1610 38609.82422 37884.98438 47655.14844 38609.82422 0 0.0 11315.695988849247 0.2930781534868445 11315.695988849247 22 0
MON 1611 37714.875 37884.98438 47512.02734 37714.875 0 0.0 11315.695988849247 0.3000327056327045 11315.695988849247 22 0
MON 1612 38469.09375 37697.94141 47313.47656 38469.09375 0 0.0 11315.695988849247 0.2941503135578609 11315.695988849247 22 0
MON 1613 38529.32813 37585.78906 47313.47656 38529.32813 0 0.0 11315.695988849247 0.29369045706349944 11315.695988849247 22 0
MON 1614 37750.45313 37585.78906 47313.47656 37750.45313 0 0.0 11315.695988849247 0.2997499380969483 11315.695988849247 22 0
MON 1615 39698.37109 37585.62109 47106.14063 39698.37109 0 0.0 11315.695988849247 0.28504182106604536 11315.695988849247 22 0
MON 1616 36575.14063 37585.62109 47106.14063 36575.14063 0 0.0 11315.695988849247 0.3093821594104216 11315.695988849247 22 0
MON 1617 36040.92188 35856.51563 45544.35547 36040.92188 0 0.0 11315.695988849247 0.31396799522846297 11315.695988849247 22 0
MON 1618 35501.95313 35482.13281 43903.01953 35501.95313 0 0.0 11315.695988849247 0.31873446363398 11315.695988849247 22 0
MON 1619 34059.26563 34940.82422 43903.01953 34059.26563 0 0.0 11315.695988849247 0.3322354660190378 11315.695988849247 22 0
MON 1620 30296.95313 33878.96484 43376.37891 30296.95313 0 0.0 11315.695988849247 0.373492870398392 11315.695988849247 22 0
MON 1621 31022.90625 30296.95313 43376.37891 31022.90625 0 0.0 11315.695988849247 0.3647529311941639 11315.695988849247 22 0
MON 1622 28936.35547 29944.80273 42893.58203 28936.35547 0 0.0 11315.695988849247 0.3910546371529368 11315.695988849247 22 0
MON 1623 29047.75195 28170.414060000003 42893.58203 29047.75195 0 0.0 11315.695988849247 0.38955496481541824 11315.695988849247 22 0
MON 1624 29283.10352 26350.49023 42893.58203 29283.10352 0 0.0 11315.695988849247 0.3864240681019608 11315.695988849247 22 0
MON 1625 30101.26563 26350.49023 42893.58203 30101.26563 0 0.0 11315.695988849247 0.37592093727685716 11315.695988849247 22 0
MON 1626 31305.11328 26350.49023 42893.58203 31305.11328 0 0.0 11315.695988849247 0.3614647833291356 11315.695988849247 22 0
MON 1627 29862.91797 26350.49023 42893.58203 29862.91797 0 0.0 11315.695988849247 0.378921309706469 11315.695988849247 22 0
MON 1628 30425.85742 26350.49023 42893.58203 30425.85742 0 0.0 11315.695988849247 0.37191050469496506 11315.695988849247 22 0
MON 1629 28720.27148 26350.49023 42893.58203 28720.27148 0 0.0 11315.695988849247 0.39399683240213046 11315.695988849247 22 0
MON 1630 30314.33398 26350.49023 42893.58203 30314.33398 0 0.0 11315.695988849247 0.3732787267011976 11315.695988849247 22 0
MON 1631 29200.74023 26350.49023 42893.58203 29200.74023 0 0.0 11315.695988849247 0.3875140116216584 11315.695988849247 22 0
MON 1632 29432.226560000003 26350.49023 42893.58203 29432.226560000003 0 0.0 11315.695988849247 0.3844661893241843 11315.695988849247 22 0
MON 1633 30323.722660000003 26350.49023 40777.75781 30323.722660000003 0 0.0 11315.695988849247 0.3731631540007379 11315.695988849247 22 0
MON 1634 29098.910160000003 26350.49023 40713.89063 29098.910160000003 0 0.0 11315.695988849247 0.3888700960493032 11315.695988849247 22 0
MON 1635 29655.585939999997 26350.49023 40713.89063 29655.585939999997 0 0.0 11315.695988849247 0.38157047416778334 11315.695988849247 22 0
MON 1636 29562.36133 26350.49023 40713.89063 29562.36133 0 0.0 11315.695988849247 0.3827737528316466 11315.695988849247 22 0
MON 1637 29267.22461 26350.49023 40713.89063 29267.22461 0 0.0 11315.695988849247 0.386633722180234 11315.695988849247 22 0
MON 1638 28627.57422 26350.49023 40269.46484 28627.57422 0 0.0 11315.695988849247 0.3952726103123259 11315.695988849247 22 0
MON 1639 28814.90039 26350.49023 40269.46484 28814.90039 0 0.0 11315.695988849247 0.39270293617868196 11315.695988849247 22 0
MON 1640 29445.95703 26350.49023 39902.94922 29445.95703 0 0.0 11315.695988849247 0.3842869150872101 11315.695988849247 22 0
MON 1641 31726.39063 26350.49023 39902.94922 31726.39063 0 0.0 11315.695988849247 0.3566650906122707 11315.695988849247 22 0
MON 1642 31792.31055 26350.49023 39902.94922 31792.31055 0 0.0 11315.695988849247 0.35592556165595357 11315.695988849247 22 0
MON 1643 29799.08008 26350.49023 39902.94922 29799.08008 0 0.0 11315.695988849247 0.3797330641909281 11315.695988849247 22 0
MON 1644 30467.48828 28261.90625 39902.94922 30467.48828 0 0.0 11315.695988849247 0.3714023251558053 11315.695988849247 22 0
MON 1645 29704.39063 28261.90625 39902.94922 29704.39063 0 0.0 11315.695988849247 0.38094354904627936 11315.695988849247 22 0
MON 1646 29832.914060000003 28261.90625 39789.28125 29832.914060000003 0 0.0 11315.695988849247 0.37930240291280637 11315.695988849247 22 0
MON 1647 29906.66211 28261.90625 36624.35938 29906.66211 0 0.0 11315.695988849247 0.37836706574705226 11315.695988849247 22 0
MON 1648 31370.67188 28261.90625 36129.92578 31370.67188 0 0.0 11315.695988849247 0.36070939226722254 11315.695988849247 22 0
MON 1649 31155.47852 28261.90625 35502.94141 31155.47852 0 0.0 11315.695988849247 0.3632008406349859 11315.695988849247 22 0
MON 1650 30214.35547 28261.90625 34222.07422 30214.35547 0 0.0 11315.695988849247 0.3745138962201151 11315.695988849247 22 0
MON 1651 30111.99805 28261.90625 32596.308589999997 30111.99805 0 0.0 11315.695988849247 0.37578695276414076 11315.695988849247 22 0
MON 1652 29083.804689999997 28261.90625 32249.86328 29083.804689999997 0 0.0 11315.695988849247 0.38907206637720165 11315.695988849247 22 0
MON 1653 28360.81055 28261.90625 32249.86328 28360.81055 0 0.0 11315.695988849247 0.39899057077017314 11315.695988849247 22 0
MON 1654 26762.64844 28236.21289 32249.86328 26762.64844 0 0.0 11315.695988849247 0.4228167482832744 11315.695988849247 22 0
MON 1655 22487.38867 26762.64844 32249.86328 22487.38867 0 0.0 11315.695988849247 0.5032018681629007 11315.695988849247 22 0
MON 1656 22206.79297 22141.25781 32249.86328 22206.79297 0 0.0 11315.695988849247 0.5095601154176586 11315.695988849247 22 0
MON 1657 22572.83984 20950.81836 32249.86328 22572.83984 0 0.0 11315.695988849247 0.5012969599331214 11315.695988849247 22 0
MON 1658 20381.65039 20178.37695 32249.86328 20381.65039 0 0.0 11315.695988849247 0.5551903684110464 11315.695988849247 22 0
MON 1659 20471.48242 20178.37695 32249.86328 20471.48242 0 0.0 11315.695988849247 0.5527541072352515 11315.695988849247 22 0
MON 1660 19017.64258 20178.37695 32249.86328 19017.64258 0 0.0 11315.695988849247 0.5950104457610038 11315.695988849247 22 0
MON 1661 20553.27148 17708.62305 32249.86328 20553.27148 0 0.0 11315.695988849247 0.550554494444368 11315.695988849247 22 0
MON 1662 20599.53711 17708.62305 32249.86328 20599.53711 0 0.0 11315.695988849247 0.5493179739148637 11315.695988849247 22 0
MON 1663 20710.59766 17708.62305 32249.86328 20710.59766 0 0.0 11315.695988849247 0.5463722570741711 11315.695988849247 22 0
